Number Of Games,Average Reward,High Score
121,-7.933884297520661,15
122,-7.868852459016393,15
123,-7.8861788617886175,15
124,-7.903225806451613,15
125,-7.76,15
126,-7.777777777777778,15
127,-7.7952755905511815,15
128,-7.734375,15
129,-7.751937984496124,15
130,-7.769230769230769,15
131,-7.786259541984733,15
132,-7.803030303030303,15
133,-7.819548872180451,15
134,-7.835820895522388,15
135,-7.851851851851852,15
136,-7.867647058823529,15
137,-7.737226277372263,15
138,-7.681159420289855,15
139,-7.625899280575539,15
140,-7.571428571428571,15
141,-7.5177304964539005,15
142,-7.535211267605634,15
143,-7.5524475524475525,15
144,-7.361111111111111,15
145,-7.379310344827586,15
146,-7.328767123287672,15
147,-7.27891156462585,15
148,-7.162162162162162,15
149,-7.114093959731544,15
150,-7.0,15
151,-6.887417218543046,15
152,-6.907894736842105,15
153,-6.7973856209150325,15
154,-6.623376623376624,15
155,-6.580645161290323,15
156,-6.538461538461538,15
157,-6.43312101910828,15
158,-6.455696202531645,15
159,-6.289308176100629,15
160,-6.25,15
161,-6.273291925465839,15
162,-6.296296296296297,15
163,-6.319018404907975,15
164,-6.280487804878049,15
165,-6.303030303030303,15
166,-6.265060240963855,15
167,-6.227544910179641,15
168,-6.25,15
169,-6.153846153846154,15
170,-6.117647058823529,15
171,-6.140350877192983,15
172,-5.872093023255814,25
173,-5.895953757225434,25
174,-5.804597701149425,25
175,-5.6571428571428575,25
176,-5.568181818181818,25
177,-5.536723163841808,25
178,-5.393258426966292,25
179,-5.251396648044692,25
180,-5.277777777777778,25
181,-5.303867403314917,25
182,-5.329670329670329,25
183,-5.245901639344262,25
184,-5.217391304347826,25
185,-5.135135135135135,25
186,-5.10752688172043,25
187,-5.133689839572193,25
188,-5.053191489361702,25
189,-4.973544973544974,25
190,-4.7894736842105265,25
191,-4.659685863874346,25
192,-4.6875,25
193,-4.715025906735751,25
194,-4.742268041237113,25
195,-4.769230769230769,25
196,-4.795918367346939,25
197,-4.822335025380711,25
198,-4.646464646464646,25
199,-4.673366834170854,25
200,-4.65,25
201,-4.676616915422885,25
202,-4.5049504950495045,25
203,-4.482758620689655,25
204,-4.46078431372549,25
205,-4.487804878048781,25
206,-4.466019417475728,25
207,-4.492753623188406,25
208,-4.471153846153846,25
209,-4.44976076555024,25
210,-4.476190476190476,25
211,-4.265402843601896,25
212,-4.2924528301886795,25
213,-4.31924882629108,25
214,-4.11214953271028,25
215,-4.093023255813954,25
216,-4.074074074074074,25
217,-4.055299539170507,25
218,-4.08256880733945,25
219,-4.018264840182648,25
220,-3.8636363636363638,25
221,-3.574660633484163,35
222,-3.4234234234234235,35
223,-3.273542600896861,35
224,-3.169642857142857,35
225,-3.1555555555555554,35
226,-3.0973451327433628,35
227,-2.951541850220264,35
228,-2.719298245614035,35
229,-2.663755458515284,35
230,-2.608695652173913,35
231,-2.4675324675324677,35
232,-2.3275862068965516,35
233,-2.3175965665236054,35
234,-2.264957264957265,35
235,-2.1702127659574466,35
236,-1.9067796610169492,35
237,-1.6455696202531647,35
238,-1.638655462184874,35
239,-1.4644351464435146,35
240,-1.25,35
241,-1.0788381742738589,35
242,-0.9917355371900827,35
243,-0.8641975308641975,35
244,-0.9016393442622951,35
245,-0.9387755102040817,35
246,-0.975609756097561,35
247,-0.97165991902834,35
248,-0.9274193548387096,35
249,-0.963855421686747,35
250,-0.92,35
251,-0.7569721115537849,35
252,-0.7936507936507936,35
253,-0.7509881422924901,35
254,-0.7086614173228346,35
255,-0.7450980392156863,35
256,-0.703125,35
257,-0.38910505836575876,45
258,-0.31007751937984496,45
259,-0.3474903474903475,45
260,-0.38461538461538464,45
261,-0.3831417624521073,45
262,-0.4198473282442748,45
263,-0.38022813688212925,45
264,-0.4166666666666667,45
265,-0.4528301886792453,45
266,-0.48872180451127817,45
267,-0.299625468164794,45
268,-0.29850746268656714,45
269,-0.18587360594795538,45
270,-0.2222222222222222,45
271,-0.25830258302583026,45
272,-0.14705882352941177,45
273,-0.10989010989010989,45
274,-0.145985401459854,45
275,0.0,45
276,0.14492753623188406,45
277,0.2527075812274368,45
278,0.28776978417266186,45
279,0.3942652329749104,45
280,0.4642857142857143,45
281,0.498220640569395,45
282,0.49645390070921985,45
283,0.8480565371024735,55
284,1.1619718309859155,55
285,1.4736842105263157,55
286,1.5384615384615385,55
287,1.6724738675958188,55
288,1.8055555555555556,55
289,1.972318339100346,55
290,1.9655172413793103,55
291,2.027491408934708,55
292,2.1575342465753424,55
293,2.150170648464164,55
294,2.108843537414966,55
295,2.2033898305084745,55
296,2.4324324324324325,55
297,2.3905723905723906,55
298,2.785234899328859,65
299,3.0434782608695654,65
300,3.1333333333333333,65
301,3.388704318936877,65
302,3.642384105960265,65
303,3.7293729372937294,65
304,3.6842105263157894,65
305,3.639344262295082,65
306,3.7908496732026142,65
307,3.778501628664495,65
308,3.961038961038961,65
309,3.9805825242718447,65
310,4.129032258064516,65
311,4.437299035369775,65
312,4.615384615384615,65
313,4.76038338658147,65
314,5.063694267515924,65
315,5.238095238095238,65
316,5.253164556962025,65
317,5.457413249211356,65
318,5.471698113207547,65
319,5.423197492163009,65
320,5.375,65
321,5.514018691588785,65
322,5.46583850931677,65
323,5.541795665634675,65
324,5.7407407407407405,65
325,5.907692307692308,65
326,5.858895705521473,65
327,6.055045871559633,65
328,6.097560975609756,65
329,6.109422492401216,65
330,6.090909090909091,65
331,6.102719033232629,65
332,6.325301204819277,65
333,6.636636636636637,65
334,6.766467065868263,65
335,7.014925373134329,65
336,7.023809523809524,65
337,7.121661721068249,65
338,7.100591715976331,65
339,7.168141592920354,65
340,7.147058823529412,65
341,7.126099706744868,65
342,7.222222222222222,65
343,7.288629737609329,65
344,7.325581395348837,65
345,7.36231884057971,65
346,7.369942196531792,65
347,7.521613832853026,65
348,7.528735632183908,65
349,7.564469914040115,65
350,7.6,65
351,7.720797720797721,65
352,7.698863636363637,65
353,7.932011331444759,65
354,7.994350282485875,65
355,8.140845070422536,65
356,8.230337078651685,65
357,8.179271708683473,65
358,8.212290502793296,65
359,8.662952646239555,90
360,8.86111111111111,90
361,9.002770083102494,90
362,9.226519337016574,90
363,9.476584022038567,90
364,9.752747252747254,90
365,9.917808219178083,90
366,9.863387978142077,90
367,10.10899182561308,90
368,10.46195652173913,90
369,10.8130081300813,90
370,10.81081081081081,90
371,10.78167115902965,90
372,10.833333333333334,90
373,10.911528150134048,90
374,11.256684491978609,90
375,11.36,90
376,11.436170212765957,90
377,11.591511936339522,90
378,11.693121693121693,90
379,11.87335092348285,90
380,11.921052631578947,90
381,11.968503937007874,90
382,12.303664921465968,90
383,12.37597911227154,90
384,12.369791666666666,90
385,12.38961038961039,90
386,12.38341968911917,90
387,12.506459948320414,90
388,12.603092783505154,90
389,12.724935732647815,90
390,12.743589743589743,90
391,12.813299232736572,90
392,12.88265306122449,90
393,12.951653944020356,90
394,12.918781725888325,90
395,13.164556962025317,90
396,13.282828282828282,90
397,13.476070528967254,90
398,13.5678391959799,90
399,13.63408521303258,90
400,13.85,90
401,13.965087281795512,90
402,14.00497512437811,90
403,13.995037220843672,90
404,14.306930693069306,90
405,14.395061728395062,90
406,14.58128078817734,90
407,14.643734643734645,90
408,14.632352941176471,90
409,14.69437652811736,90
410,14.707317073170731,90
411,14.744525547445255,90
412,14.733009708737864,90
413,14.745762711864407,90
414,14.758454106280194,90
415,14.698795180722891,90
416,14.85576923076923,90
417,15.203836930455635,90
418,15.239234449760765,90
419,15.441527446300716,90
420,15.523809523809524,90
421,15.653206650831354,90
422,15.80568720379147,90
423,15.839243498817966,90
424,15.849056603773585,90
425,15.952941176470588,90
426,16.079812206572768,90
427,16.206088992974237,90
428,16.19158878504673,90
429,16.223776223776223,90
430,16.25581395348837,90
431,16.241299303944317,90
432,16.458333333333332,90
433,16.581986143187066,90
434,16.820276497695854,90
435,16.896551724137932,90
436,16.94954128440367,90
437,17.11670480549199,90
438,17.168949771689498,90
439,17.220956719817767,90
440,17.204545454545453,90
441,17.46031746031746,90
442,17.533936651583712,90
443,17.78781038374718,90
444,17.92792792792793,90
445,17.910112359550563,90
446,18.071748878923767,90
447,18.277404921700224,90
448,18.370535714285715,90
449,18.64142538975501,90
450,18.622222222222224,90
451,18.60310421286031,90
452,18.694690265486727,90
453,18.719646799116997,90
454,18.81057268722467,90
455,18.87912087912088,90
456,18.94736842105263,90
457,19.190371991247265,90
458,19.323144104803493,90
459,19.71677559912854,105
460,19.82608695652174,105
461,19.86984815618221,105
462,19.87012987012987,105
463,19.892008639308855,105
464,19.849137931034484,105
465,19.849462365591396,105
466,19.871244635193133,105
467,20.021413276231264,105
468,20.10683760683761,105
469,20.106609808102345,105
470,20.340425531914892,105
471,20.48832271762208,105
472,20.572033898305083,105
473,20.591966173361524,105
474,20.654008438818565,105
475,20.673684210526314,105
476,20.65126050420168,105
477,20.628930817610062,105
478,20.648535564853557,105
479,20.93945720250522,105
480,21.0625,105
481,21.12266112266112,105
482,21.307053941908713,105
483,21.34575569358178,105
484,21.46694214876033,105
485,21.711340206185568,105
486,21.872427983539094,105
487,21.930184804928132,105
488,21.90573770491803,105
489,21.94274028629857,105
490,21.897959183673468,105
491,22.036659877800407,105
492,22.134146341463413,105
493,22.31237322515213,105
494,22.327935222672064,105
495,22.404040404040405,105
496,22.399193548387096,105
497,22.575452716297786,105
498,22.730923694779115,105
499,22.78557114228457,105
500,22.94,105
501,22.914171656686626,105
502,22.90836653386454,105
503,22.922465208747514,105
504,22.956349206349206,105
505,22.97029702970297,105
506,23.102766798418973,105
507,23.13609467455621,105
508,23.248031496062993,105
509,23.457760314341847,105
510,23.627450980392158,105
511,23.60078277886497,105
512,23.6328125,105
513,23.586744639376217,105
514,23.657587548638134,105
515,23.728155339805824,105
516,23.875968992248062,105
517,23.849129593810446,105
518,23.976833976833976,105
519,24.161849710982658,105
520,24.173076923076923,105
521,24.203454894433783,105
522,24.137931034482758,105
523,24.455066921606118,105
524,24.61832061068702,105
525,24.552380952380954,105
526,24.524714828897338,105
527,24.47817836812144,105
528,24.526515151515152,105
529,24.669187145557657,105
530,24.641509433962263,105
531,24.63276836158192,105
532,24.81203007518797,105
533,25.046904315196997,105
534,25.0,105
535,24.97196261682243,105
536,25.074626865671643,105
537,25.139664804469273,105
538,25.223048327137548,105
539,25.269016697588125,105
540,25.24074074074074,105
541,25.24953789279113,105
542,25.22140221402214,105
543,25.37753222836096,105
544,25.386029411764707,105
545,25.394495412844037,105
546,25.476190476190474,105
547,25.648994515539304,105
548,25.912408759124087,105
549,25.883424408014573,105
550,25.87272727272727,105
551,25.825771324863883,105
552,25.92391304347826,105
553,26.021699819168173,105
554,26.209386281588447,105
555,26.25225225225225,105
556,26.241007194244606,105
557,26.37342908438061,105
558,26.433691756272403,105
559,26.386404293381037,105
560,26.625,105
561,26.61319073083779,105
562,26.654804270462634,105
563,26.767317939609235,105
564,26.77304964539007,105
565,26.86725663716814,105
566,26.925795053003533,105
567,26.966490299823633,105
568,27.04225352112676,105
569,27.082601054481547,105
570,27.12280701754386,105
571,27.12784588441331,105
572,27.29020979020979,105
573,27.31239092495637,105
574,27.282229965156795,105
575,27.217391304347824,105
576,27.1875,105
577,27.227036395147312,105
578,27.422145328719722,105
579,27.374784110535405,105
580,27.637931034482758,105
581,27.693631669535286,105
582,27.74914089347079,105
583,27.838765008576328,105
584,27.97945205479452,105
585,28.188034188034187,105
586,28.1740614334471,105
587,28.143100511073254,105
588,28.078231292517007,105
589,28.268251273344653,105
590,28.28813559322034,105
591,28.25719120135364,105
592,28.19256756756757,105
593,28.145025295109612,105
594,28.114478114478114,105
595,28.285714285714285,105
596,28.389261744966444,105
597,28.609715242881073,105
598,28.612040133779264,105
599,28.564273789649416,105
600,28.683333333333334,105
601,28.735440931780367,105
602,28.770764119601328,105
603,28.756218905472636,105
604,28.725165562913908,105
605,28.793388429752067,105
606,28.795379537953796,105
607,28.962108731466227,105
608,28.99671052631579,105
609,29.0311986863711,105
610,28.9672131147541,105
611,29.034369885433716,105
612,29.052287581699346,105
613,29.02120717781403,105
614,29.071661237785015,105
615,29.056910569105693,105
616,28.993506493506494,105
617,29.027552674230147,105
618,28.996763754045308,105
619,29.01453957996769,105
620,29.032258064516128,105
621,28.96940418679549,105
622,28.987138263665596,105
623,29.13322632423756,105
624,29.134615384615383,105
625,29.088,105
626,29.13738019169329,105
627,29.09090909090909,105
628,29.187898089171973,105
629,29.252782193958666,105
630,29.317460317460316,105
631,29.31854199683043,105
632,29.382911392405063,105
633,29.320695102685622,105
634,29.384858044164037,105
635,29.543307086614174,105
636,29.748427672955973,105
637,29.843014128728413,105
638,30.0,105
639,30.0,105
640,30.046875,105
641,30.15600624024961,105
642,30.373831775700936,105
643,30.559875583203734,105
644,30.527950310559007,105
645,30.589147286821706,105
646,30.603715170278637,105
647,30.726429675425038,105
648,30.756172839506174,105
649,30.77041602465331,105
650,30.76923076923077,105
651,30.721966205837173,105
652,30.736196319018404,105
653,30.750382848392036,105
654,30.932721712538225,105
655,30.870229007633586,105
656,30.853658536585368,105
657,30.958904109589042,105
658,31.246200607902736,115
659,31.320182094081943,115
660,31.257575757575758,115
661,31.376701966717096,115
662,31.31419939577039,115
663,31.32730015082956,115
664,31.3855421686747,115
665,31.338345864661655,115
666,31.396396396396398,115
667,31.469265367316343,115
668,31.452095808383234,115
669,31.49476831091181,115
670,31.55223880597015,115
671,31.505216095380028,115
672,31.62202380952381,115
673,31.649331352154533,115
674,31.72106824925816,115
675,31.822222222222223,115
676,31.819526627218934,115
677,32.06794682422452,115
678,32.094395280235986,115
679,32.091310751104565,115
680,32.05882352941177,115
681,32.070484581497794,115
682,32.111436950146626,115
683,32.049780380673496,115
684,32.090643274853804,115
685,32.058394160583944,115
686,32.08454810495627,115
687,32.096069868995635,115
688,32.10755813953488,115
689,32.22060957910014,115
690,32.333333333333336,115
691,32.503617945007235,115
692,32.543352601156066,115
693,32.58297258297258,115
694,32.60806916426513,115
695,32.64748201438849,115
696,32.85919540229885,115
697,32.85509325681492,115
698,32.836676217765046,115
699,32.80400572246066,115
700,32.885714285714286,115
701,32.93865905848787,115
702,32.94871794871795,115
703,32.9302987197724,115
704,32.88352272727273,115
705,32.92198581560284,115
706,32.97450424929178,115
707,32.998585572843,115
708,33.036723163841806,115
709,33.03244005641749,115
710,33.0,115
711,32.9817158931083,115
712,33.188202247191015,115
713,33.43618513323983,115
714,33.48739495798319,115
715,33.45454545454545,115
716,33.53351955307262,115
717,33.542538354253836,115
718,33.60724233983287,115
719,33.60222531293463,115
720,33.666666666666664,115
721,33.689320388349515,115
722,33.71191135734072,115
723,33.706777316735824,115
724,33.770718232044196,115
725,33.793103448275865,115
726,33.91184573002755,115
727,33.90646492434663,115
728,33.94230769230769,115
729,33.95061728395062,115
730,34.054794520547944,115
731,34.04924760601915,115
732,34.057377049180324,115
733,34.065484311050476,115
734,34.032697547683924,115
735,34.25850340136054,115
736,34.29347826086956,115
737,34.260515603799185,115
738,34.24119241192412,115
739,34.26251691474966,115
740,34.351351351351354,115
741,34.35897435897436,115
742,34.36657681940701,115
743,34.46837146702557,115
744,34.44892473118279,115
745,34.42953020134228,115
746,34.45040214477212,115
747,34.497991967871485,115
748,34.50534759358289,115
749,34.59279038718291,115
750,34.64,115
751,34.63382157123835,115
752,34.933510638297875,135
753,35.1261620185923,135
754,35.07957559681697,135
755,35.0728476821192,135
756,35.22486772486773,135
757,35.270805812417436,135
758,35.382585751978894,135
759,35.46772068511199,135
760,35.44736842105263,135
761,35.45335085413929,135
762,35.47244094488189,135
763,35.51769331585845,135
764,35.70680628272251,135
765,35.712418300653596,135
766,35.69190600522193,135
767,35.67144719687093,135
768,35.833333333333336,135
769,35.812743823146945,135
770,35.77922077922078,135
771,35.849546044098574,135
772,35.854922279792746,135
773,35.873221216041394,135
774,35.87855297157623,135
775,35.987096774193546,135
776,36.0180412371134,135
777,36.03603603603604,135
778,35.976863753213365,135
779,35.93068035943517,135
780,36.02564102564103,135
781,36.107554417413574,135
782,36.08695652173913,135
783,36.28352490421456,135
784,36.30102040816327,135
785,36.28025477707006,135
786,36.25954198473283,135
787,36.26429479034307,135
788,36.33248730964467,135
789,36.29911280101394,135
790,36.278481012658226,135
791,36.3590391908976,135
792,36.32575757575758,135
793,36.330390920554855,135
794,36.36020151133501,135
795,36.327044025157235,135
796,36.39447236180904,135
797,36.4366373902133,135
798,36.50375939849624,135
799,36.53316645807259,135
800,36.5625,135
801,36.566791510611736,135
802,36.60847880299252,135
803,36.56288916562889,135
804,36.75373134328358,135
805,36.75776397515528,135
806,36.74937965260546,135
807,36.71623296158612,135
808,36.76980198019802,135
809,36.79851668726823,135
810,36.81481481481482,135
811,36.86806411837238,135
812,36.98275862068966,135
813,37.10947109471095,135
814,37.24815724815725,135
815,37.39877300613497,135
816,37.377450980392155,135
817,37.51529987760098,135
818,37.57946210268948,135
819,37.533577533577535,135
820,37.53658536585366,135
821,37.53958587088916,135
822,37.55474452554745,135
823,37.59416767922236,135
824,37.59708737864078,135
825,37.6,135
826,37.65133171912833,135
827,37.70253929866989,135
828,37.77777777777778,135
829,37.85283474065139,135
830,37.80722891566265,135
831,37.809867629362216,135
832,37.8125,135
833,37.87515006002401,135
834,37.88968824940048,135
835,37.91616766467066,135
836,38.038277511961724,135
837,38.028673835125446,135
838,38.078758949880665,135
839,38.18831942789035,135
840,38.226190476190474,135
841,38.25208085612366,135
842,38.33729216152019,135
843,38.32740213523132,135
844,38.49526066350711,135
845,38.56804733727811,135
846,38.687943262411345,135
847,38.67768595041322,135
848,38.70283018867924,135
849,38.79858657243816,135
850,38.84705882352941,135
851,38.90716803760282,135
852,38.87323943661972,135
853,38.909730363423215,135
854,38.94613583138173,135
855,39.04093567251462,135
856,38.98364485981308,135
857,39.05484247374562,135
858,39.20745920745921,135
859,39.26658905704307,135
860,39.33720930232558,135
861,39.33797909407666,135
862,39.33874709976798,135
863,39.36268829663963,135
864,39.467592592592595,135
865,39.47976878612717,135
866,39.45727482678984,135
867,39.52710495963091,135
868,39.516129032258064,135
869,39.49367088607595,135
870,39.49425287356322,135
871,39.437428243398394,135
872,39.461009174311926,135
873,39.473081328751434,135
874,39.43935926773455,135
875,39.462857142857146,135
876,39.42922374429224,135
877,39.44127708095781,135
878,39.38496583143508,135
879,39.362912400455066,135
880,39.38636363636363,135
881,39.4211123723042,135
882,39.44444444444444,135
883,39.49037372593431,135
884,39.51357466063349,135
885,39.548022598870055,135
886,39.65011286681715,135
887,39.80834272829763,135
888,39.7972972972973,135
889,39.797525309336336,135
890,39.80898876404494,135
891,39.898989898989896,135
892,39.899103139013455,135
893,39.87681970884658,135
894,39.94407158836689,135
895,39.977653631284916,135
896,40.10044642857143,135
897,40.11148272017837,135
898,40.12249443207127,135
899,40.16685205784205,135
900,40.266666666666666,135
901,40.31076581576026,135
902,40.33259423503326,135
903,40.3765227021041,135
904,40.39823008849557,135
905,40.44198895027624,135
906,40.4083885209713,135
907,40.45203969128997,135
908,40.418502202643175,135
909,40.45104510451045,135
910,40.61538461538461,135
911,40.68057080131723,135
912,40.66885964912281,135
913,40.67907995618839,135
914,40.67833698030635,135
915,40.75409836065574,135
916,40.73144104803494,135
917,40.6979280261723,135
918,40.71895424836601,135
919,40.68552774755169,135
920,40.65217391304348,135
921,40.68403908794788,135
922,40.70498915401301,135
923,40.71505958829903,135
924,40.75757575757576,135
925,40.78918918918919,135
926,40.75593952483801,135
927,40.75512405609493,135
928,40.797413793103445,135
929,40.8719052744887,135
930,40.89247311827957,135
931,40.96670247046187,135
932,40.9656652360515,135
933,40.943193997856376,135
934,40.91006423982869,135
935,40.94117647058823,135
936,40.98290598290598,135
937,40.928495197438636,135
938,41.05543710021322,135
939,41.07561235356763,135
940,41.09574468085106,135
941,41.10520722635494,135
942,41.10403397027601,135
943,41.12407211028632,135
944,41.154661016949156,135
945,41.195767195767196,135
946,41.194503171247355,135
947,41.21436114044351,135
948,41.20253164556962,135
949,41.211801896733405,135
950,41.21052631578947,135
951,41.20925341745531,135
952,41.20798319327731,135
953,41.23819517313746,135
954,41.23689727463312,135
955,41.19371727748691,135
956,41.29707112970711,135
957,41.337513061650995,135
958,41.30480167014614,135
959,41.25130344108446,135
960,41.21875,135
961,41.20707596253902,135
962,41.185031185031185,135
963,41.204569055036345,135
964,41.30705394190871,135
965,41.45077720207254,135
966,41.44927536231884,135
967,41.42709410548087,135
968,41.425619834710744,135
969,41.53766769865841,135
970,41.5360824742268,135
971,41.57569515962925,135
972,41.59465020576132,135
973,41.551901336073996,135
974,41.49897330595483,135
975,41.4974358974359,135
976,41.48565573770492,135
977,41.55578300921187,135
978,41.56441717791411,135
979,41.67517875383044,135
980,41.63265306122449,135
981,41.7533129459735,135
982,41.741344195519346,135
983,41.74974567650051,135
984,41.73780487804878,135
985,41.756345177664976,135
986,41.75456389452333,135
987,41.7629179331307,135
988,41.77125506072875,135
989,41.820020222446914,135
990,41.80808080808081,135
991,41.86680121089808,135
992,41.854838709677416,135
993,41.852970795568986,135
994,41.83098591549296,135
995,41.84924623115578,135
996,41.82730923694779,135
997,41.83550651955868,135
998,41.813627254509015,135
999,41.791791791791795,135
1000,41.75,135
1001,41.75824175824176,135
1002,41.76646706586826,135
1003,41.77467597208375,135
1004,41.822709163346616,135
1005,41.81094527363184,135
1006,41.76938369781312,135
1007,41.75769612711023,135
1008,41.76587301587302,135
1009,41.843409316154606,135
1010,41.84158415841584,135
1011,41.84965380811078,135
1012,41.90711462450593,135
1013,41.855873642645605,135
1014,41.84418145956607,135
1015,41.85221674876847,135
1016,41.919291338582674,135
1017,41.91740412979351,135
1018,41.97445972495088,135
1019,42.00196270853778,135
1020,42.068627450980394,135
1021,42.07639569049951,135
1022,42.19178082191781,135
1023,42.25806451612903,135
1024,42.333984375,135
1025,42.35121951219512,135
1026,42.34892787524367,135
1027,42.414800389483936,135
1028,42.45136186770428,135
1029,42.439261418853256,135
1030,42.44660194174757,135
1031,42.42483026188167,135
1032,42.43217054263566,135
1033,42.40077444336883,135
1034,42.398452611218566,135
1035,42.38647342995169,135
1036,42.4034749034749,135
1037,42.46865959498553,135
1038,42.4373795761079,135
1039,42.4446583253128,135
1040,42.5,135
1041,42.487992315081655,135
1042,42.504798464491365,135
1043,42.531160115052735,135
1044,42.58620689655172,135
1045,42.622009569377994,135
1046,42.62906309751434,135
1047,42.67430754536772,135
1048,42.68129770992366,135
1049,42.65967588179218,135
1050,42.68571428571428,135
1051,42.74024738344434,135
1052,42.8041825095057,135
1053,42.88698955365622,135
1054,42.874762808349146,135
1055,42.85308056872038,135
1056,42.86931818181818,135
1057,42.847682119205295,135
1058,42.93005671077505,135
1059,42.965061378659115,135
1060,42.9811320754717,135
1061,43.01602262016965,135
1062,43.10734463276836,135
1063,43.07619943555974,135
1064,43.05451127819549,135
1065,43.04225352112676,135
1066,43.16135084427767,135
1067,43.16776007497657,135
1068,43.155430711610485,135
1069,43.11506080449018,135
1070,43.074766355140184,135
1071,43.02521008403362,135
1072,43.02238805970149,135
1073,43.03821062441752,135
1074,43.1657355679702,135
1075,43.13488372093023,135
1076,43.20631970260223,135
1077,43.231197771587745,135
1078,43.23747680890538,135
1079,43.30861909175162,135
1080,43.333333333333336,135
1081,43.36725254394079,135
1082,43.33641404805915,135
1083,43.4533702677747,135
1084,43.45940959409594,135
1085,43.42857142857143,135
1086,43.37937384898711,135
1087,43.38546458141674,135
1088,43.373161764705884,135
1089,43.39761248852158,135
1090,43.38532110091743,135
1091,43.400549954170486,135
1092,43.40659340659341,135
1093,43.37602927721866,135
1094,43.38208409506399,135
1095,43.406392694063925,135
1096,43.448905109489054,135
1097,43.509571558796715,135
1098,43.46994535519126,135
1099,43.43039126478617,135
1100,43.41818181818182,135
1101,43.38782924613987,135
1102,43.38475499092559,135
1103,43.39075249320036,135
1104,43.39673913043478,135
1105,43.35746606334842,135
1106,43.33634719710669,135
1107,43.315266485998194,135
1108,43.312274368231044,135
1109,43.282236248872856,135
1110,43.306306306306304,135
1111,43.31233123312331,135
1112,43.273381294964025,135
1113,43.34231805929919,135
1114,43.33034111310592,135
1115,43.318385650224215,135
1116,43.306451612903224,135
1117,43.28558639212176,135
1118,43.3005366726297,135
1119,43.34226988382484,135
1120,43.42857142857143,135
1121,43.47011596788582,135
1122,43.484848484848484,135
1123,43.508459483526266,135
1124,43.54092526690391,135
1125,43.56444444444445,135
1126,43.65896980461812,135
1127,43.63797692990239,135
1128,43.776595744680854,135
1129,43.764393268379095,135
1130,43.743362831858406,135
1131,43.731211317418214,135
1132,43.754416961130744,135
1133,43.82171226831421,135
1134,43.81834215167549,135
1135,43.88546255506608,135
1136,43.855633802816904,135
1137,43.87862796833773,135
1138,43.8664323374341,135
1139,43.8630377524144,135
1140,43.90350877192982,135
1141,43.92638036809816,135
